sym,quantity,BUY,SELL,MID,total,buy_pct,sell_pct,bs_skew
GALAXY_SOUNDS_SOLAR_WINDS,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
GALAXY_SOUNDS_SOLAR_WINDS,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
GALAXY_SOUNDS_SOLAR_WINDS,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
MICROCHIP_CIRCLE,1,98,94,0,192,0.5104166666666666,0.4895833333333333,0.020833333333333315
MICROCHIP_CIRCLE,2,104,100,0,204,0.5098039215686274,0.49019607843137253,0.019607843137254888
MICROCHIP_CIRCLE,3,98,75,0,173,0.5664739884393064,0.43352601156069365,0.13294797687861276
MICROCHIP_OVAL,1,98,94,0,192,0.5104166666666666,0.4895833333333333,0.020833333333333315
MICROCHIP_OVAL,2,104,100,0,204,0.5098039215686274,0.49019607843137253,0.019607843137254888
MICROCHIP_OVAL,3,98,75,0,173,0.5664739884393064,0.43352601156069365,0.13294797687861276
MICROCHIP_RECTANGLE,1,98,94,0,192,0.5104166666666666,0.4895833333333333,0.020833333333333315
MICROCHIP_RECTANGLE,2,104,100,0,204,0.5098039215686274,0.49019607843137253,0.019607843137254888
MICROCHIP_RECTANGLE,3,98,75,0,173,0.5664739884393064,0.43352601156069365,0.13294797687861276
MICROCHIP_SQUARE,1,98,94,0,192,0.5104166666666666,0.4895833333333333,0.020833333333333315
MICROCHIP_SQUARE,2,104,100,0,204,0.5098039215686274,0.49019607843137253,0.019607843137254888
MICROCHIP_SQUARE,3,98,75,0,173,0.5664739884393064,0.43352601156069365,0.13294797687861276
MICROCHIP_TRIANGLE,1,98,94,0,192,0.5104166666666666,0.4895833333333333,0.020833333333333315
MICROCHIP_TRIANGLE,2,104,100,0,204,0.5098039215686274,0.49019607843137253,0.019607843137254888
MICROCHIP_TRIANGLE,3,98,75,0,173,0.5664739884393064,0.43352601156069365,0.13294797687861276
OXYGEN_SHAKE_CHOCOLATE,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
OXYGEN_SHAKE_CHOCOLATE,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
OXYGEN_SHAKE_CHOCOLATE,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
OXYGEN_SHAKE_CHOCOLATE,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
OXYGEN_SHAKE_EVENING_BREATH,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
OXYGEN_SHAKE_EVENING_BREATH,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
OXYGEN_SHAKE_EVENING_BREATH,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
OXYGEN_SHAKE_EVENING_BREATH,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
OXYGEN_SHAKE_GARLIC,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
OXYGEN_SHAKE_GARLIC,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
OXYGEN_SHAKE_GARLIC,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
OXYGEN_SHAKE_GARLIC,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
OXYGEN_SHAKE_MINT,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
OXYGEN_SHAKE_MINT,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
OXYGEN_SHAKE_MINT,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
OXYGEN_SHAKE_MINT,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
OXYGEN_SHAKE_MORNING_BREATH,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
OXYGEN_SHAKE_MORNING_BREATH,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
OXYGEN_SHAKE_MORNING_BREATH,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
OXYGEN_SHAKE_MORNING_BREATH,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PANEL_1X2,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
PANEL_1X2,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
PANEL_1X2,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
PANEL_1X2,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PANEL_1X4,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
PANEL_1X4,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
PANEL_1X4,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
PANEL_1X4,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PANEL_2X2,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
PANEL_2X2,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
PANEL_2X2,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
PANEL_2X2,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PANEL_2X4,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
PANEL_2X4,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
PANEL_2X4,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
PANEL_2X4,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PANEL_4X4,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
PANEL_4X4,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
PANEL_4X4,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
PANEL_4X4,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
PEBBLES_L,2,83,74,0,157,0.5286624203821656,0.4713375796178344,0.0573248407643312
PEBBLES_L,3,72,84,0,156,0.46153846153846156,0.5384615384615384,-0.07692307692307687
PEBBLES_L,4,79,75,0,154,0.512987012987013,0.487012987012987,0.025974025974025983
PEBBLES_L,5,87,90,0,177,0.4915254237288136,0.5084745762711864,-0.016949152542372836
PEBBLES_M,2,83,74,0,157,0.5286624203821656,0.4713375796178344,0.0573248407643312
PEBBLES_M,3,72,84,0,156,0.46153846153846156,0.5384615384615384,-0.07692307692307687
PEBBLES_M,4,79,75,0,154,0.512987012987013,0.487012987012987,0.025974025974025983
PEBBLES_M,5,87,90,0,177,0.4915254237288136,0.5084745762711864,-0.016949152542372836
PEBBLES_S,2,83,74,0,157,0.5286624203821656,0.4713375796178344,0.0573248407643312
PEBBLES_S,3,72,84,0,156,0.46153846153846156,0.5384615384615384,-0.07692307692307687
PEBBLES_S,4,79,75,0,154,0.512987012987013,0.487012987012987,0.025974025974025983
PEBBLES_S,5,87,90,0,177,0.4915254237288136,0.5084745762711864,-0.016949152542372836
PEBBLES_XL,2,83,74,0,157,0.5286624203821656,0.4713375796178344,0.0573248407643312
PEBBLES_XL,3,72,84,0,156,0.46153846153846156,0.5384615384615384,-0.07692307692307687
PEBBLES_XL,4,79,75,0,154,0.512987012987013,0.487012987012987,0.025974025974025983
PEBBLES_XL,5,87,90,0,177,0.4915254237288136,0.5084745762711864,-0.016949152542372836
PEBBLES_XS,2,83,74,0,157,0.5286624203821656,0.4713375796178344,0.0573248407643312
PEBBLES_XS,3,72,84,0,156,0.46153846153846156,0.5384615384615384,-0.07692307692307687
PEBBLES_XS,4,79,75,0,154,0.512987012987013,0.487012987012987,0.025974025974025983
PEBBLES_XS,5,87,90,0,177,0.4915254237288136,0.5084745762711864,-0.016949152542372836
ROBOT_DISHES,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
ROBOT_DISHES,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
ROBOT_DISHES,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
ROBOT_DISHES,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
ROBOT_IRONING,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
ROBOT_IRONING,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
ROBOT_IRONING,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
ROBOT_IRONING,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
ROBOT_LAUNDRY,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
ROBOT_LAUNDRY,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
ROBOT_LAUNDRY,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
ROBOT_LAUNDRY,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
ROBOT_MOPPING,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
ROBOT_MOPPING,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
ROBOT_MOPPING,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
ROBOT_MOPPING,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
ROBOT_VACUUMING,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
ROBOT_VACUUMING,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
ROBOT_VACUUMING,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
ROBOT_VACUUMING,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SLEEP_POD_COTTON,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SLEEP_POD_COTTON,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SLEEP_POD_COTTON,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SLEEP_POD_COTTON,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SLEEP_POD_LAMB_WOOL,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SLEEP_POD_LAMB_WOOL,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SLEEP_POD_LAMB_WOOL,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SLEEP_POD_LAMB_WOOL,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SLEEP_POD_NYLON,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SLEEP_POD_NYLON,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SLEEP_POD_NYLON,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SLEEP_POD_NYLON,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SLEEP_POD_POLYESTER,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SLEEP_POD_POLYESTER,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SLEEP_POD_POLYESTER,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SLEEP_POD_POLYESTER,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SLEEP_POD_SUEDE,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SLEEP_POD_SUEDE,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SLEEP_POD_SUEDE,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SLEEP_POD_SUEDE,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SNACKPACK_CHOCOLATE,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SNACKPACK_CHOCOLATE,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SNACKPACK_CHOCOLATE,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SNACKPACK_CHOCOLATE,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SNACKPACK_PISTACHIO,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SNACKPACK_PISTACHIO,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SNACKPACK_PISTACHIO,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SNACKPACK_PISTACHIO,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SNACKPACK_RASPBERRY,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SNACKPACK_RASPBERRY,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SNACKPACK_RASPBERRY,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SNACKPACK_RASPBERRY,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SNACKPACK_STRAWBERRY,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SNACKPACK_STRAWBERRY,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SNACKPACK_STRAWBERRY,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SNACKPACK_STRAWBERRY,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
SNACKPACK_VANILLA,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
SNACKPACK_VANILLA,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
SNACKPACK_VANILLA,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
SNACKPACK_VANILLA,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
TRANSLATOR_ASTRO_BLACK,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
TRANSLATOR_ASTRO_BLACK,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
TRANSLATOR_ASTRO_BLACK,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
TRANSLATOR_ASTRO_BLACK,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
TRANSLATOR_ECLIPSE_CHARCOAL,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
TRANSLATOR_ECLIPSE_CHARCOAL,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
TRANSLATOR_ECLIPSE_CHARCOAL,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
TRANSLATOR_ECLIPSE_CHARCOAL,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
TRANSLATOR_GRAPHITE_MIST,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
TRANSLATOR_GRAPHITE_MIST,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
TRANSLATOR_GRAPHITE_MIST,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
TRANSLATOR_GRAPHITE_MIST,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
TRANSLATOR_SPACE_GRAY,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
TRANSLATOR_SPACE_GRAY,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
TRANSLATOR_SPACE_GRAY,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
TRANSLATOR_SPACE_GRAY,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
TRANSLATOR_VOID_BLUE,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
TRANSLATOR_VOID_BLUE,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
TRANSLATOR_VOID_BLUE,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
TRANSLATOR_VOID_BLUE,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
UV_VISOR_AMBER,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
UV_VISOR_AMBER,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
UV_VISOR_AMBER,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
UV_VISOR_AMBER,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
UV_VISOR_MAGENTA,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
UV_VISOR_MAGENTA,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
UV_VISOR_MAGENTA,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
UV_VISOR_MAGENTA,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
UV_VISOR_ORANGE,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
UV_VISOR_ORANGE,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
UV_VISOR_ORANGE,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
UV_VISOR_ORANGE,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
UV_VISOR_RED,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
UV_VISOR_RED,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
UV_VISOR_RED,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
UV_VISOR_RED,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
UV_VISOR_YELLOW,1,100,90,0,190,0.5263157894736842,0.47368421052631576,0.05263157894736842
UV_VISOR_YELLOW,2,88,105,0,193,0.45595854922279794,0.5440414507772021,-0.08808290155440418
UV_VISOR_YELLOW,3,76,95,0,171,0.4444444444444444,0.5555555555555556,-0.11111111111111116
UV_VISOR_YELLOW,4,94,85,0,179,0.5251396648044693,0.4748603351955307,0.05027932960893855
