sym,BUY,SELL,MID,total,buy_pct,sell_pct,mid_pct,bs_skew
OXYGEN_SHAKE_EVENING_BREATH,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
GALAXY_SOUNDS_DARK_MATTER,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
GALAXY_SOUNDS_PLANETARY_RINGS,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
GALAXY_SOUNDS_SOLAR_FLAMES,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PANEL_4X4,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PANEL_2X4,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PANEL_2X2,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PANEL_1X4,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PANEL_1X2,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
OXYGEN_SHAKE_MORNING_BREATH,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
OXYGEN_SHAKE_MINT,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
OXYGEN_SHAKE_GARLIC,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
UV_VISOR_RED,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
OXYGEN_SHAKE_CHOCOLATE,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
GALAXY_SOUNDS_SOLAR_WINDS,358,375,0,733,0.48840381991814463,0.5115961800818554,0.0,-0.023192360163710735
PEBBLES_XL,321,323,0,644,0.4984472049689441,0.5015527950310559,0.0,-0.0031055900621117516
PEBBLES_L,321,323,0,644,0.4984472049689441,0.5015527950310559,0.0,-0.0031055900621117516
PEBBLES_M,321,323,0,644,0.4984472049689441,0.5015527950310559,0.0,-0.0031055900621117516
PEBBLES_S,321,323,0,644,0.4984472049689441,0.5015527950310559,0.0,-0.0031055900621117516
PEBBLES_XS,321,323,0,644,0.4984472049689441,0.5015527950310559,0.0,-0.0031055900621117516
MICROCHIP_RECTANGLE,300,269,0,569,0.5272407732864675,0.4727592267135325,0.0,0.05448154657293497
MICROCHIP_OVAL,300,269,0,569,0.5272407732864675,0.4727592267135325,0.0,0.05448154657293497
MICROCHIP_CIRCLE,300,269,0,569,0.5272407732864675,0.4727592267135325,0.0,0.05448154657293497
MICROCHIP_TRIANGLE,300,269,0,569,0.5272407732864675,0.4727592267135325,0.0,0.05448154657293497
MICROCHIP_SQUARE,300,269,0,569,0.5272407732864675,0.4727592267135325,0.0,0.05448154657293497
