a,b,ent_t,exit_t,hold_ticks,ent_basket,exit_basket,gain
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,27080,27561,481,0,0,1330.0
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,27722,28083,361,0,0,1845.0
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,28185,28246,61,0,0,2405.0
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,28593,28902,309,0,0,1755.0
MICROCHIP_CIRCLE,PEBBLES_XL,1999,3056,1057,0,1,-90.0
MICROCHIP_CIRCLE,PEBBLES_XL,3353,4098,745,0,0,-520.0
MICROCHIP_CIRCLE,PEBBLES_XL,4546,4590,44,0,0,4990.0
MICROCHIP_CIRCLE,PEBBLES_XL,5692,6751,1059,0,0,-4315.0
MICROCHIP_CIRCLE,PEBBLES_XL,7136,7966,830,0,0,-1195.0
MICROCHIP_CIRCLE,PEBBLES_XL,8387,8606,219,0,0,6065.0
MICROCHIP_CIRCLE,PEBBLES_XL,9102,9608,506,0,0,2895.0
MICROCHIP_CIRCLE,PEBBLES_XL,9748,10716,968,1,0,2515.0
MICROCHIP_CIRCLE,PEBBLES_XL,10973,11063,90,0,0,5845.0
MICROCHIP_CIRCLE,PEBBLES_XL,11438,11805,367,0,0,5330.0
MICROCHIP_CIRCLE,PEBBLES_XL,11981,12011,30,0,0,3490.0
MICROCHIP_CIRCLE,PEBBLES_XL,12375,12569,194,0,0,2990.0
MICROCHIP_CIRCLE,PEBBLES_XL,12596,12839,243,0,0,2860.0
MICROCHIP_CIRCLE,PEBBLES_XL,12953,13092,139,1,0,2915.0
MICROCHIP_CIRCLE,PEBBLES_XL,13147,13304,157,0,0,2430.0
MICROCHIP_CIRCLE,PEBBLES_XL,13418,13435,17,0,0,3175.0
MICROCHIP_CIRCLE,PEBBLES_XL,13685,14067,382,0,0,3170.0
MICROCHIP_CIRCLE,PEBBLES_XL,14242,14649,407,0,0,2025.0
MICROCHIP_CIRCLE,PEBBLES_XL,14822,15394,572,0,0,1045.0
MICROCHIP_CIRCLE,PEBBLES_XL,15520,15635,115,0,1,4995.0
MICROCHIP_CIRCLE,PEBBLES_XL,15718,16254,536,0,0,2790.0
MICROCHIP_CIRCLE,PEBBLES_XL,16498,16633,135,0,0,4515.0
MICROCHIP_CIRCLE,PEBBLES_XL,16692,17612,920,0,0,455.0
MICROCHIP_CIRCLE,PEBBLES_XL,18718,18854,136,0,0,4545.0
MICROCHIP_CIRCLE,PEBBLES_XL,18961,19049,88,0,0,3680.0
MICROCHIP_CIRCLE,PEBBLES_XL,19291,20238,947,0,0,1075.0
MICROCHIP_CIRCLE,PEBBLES_XL,20330,20499,169,0,0,3940.0
MICROCHIP_CIRCLE,PEBBLES_XL,20524,20701,177,0,0,2905.0
MICROCHIP_CIRCLE,PEBBLES_XL,20895,21428,533,0,0,2480.0
MICROCHIP_CIRCLE,PEBBLES_XL,21526,21575,49,0,0,4940.0
MICROCHIP_CIRCLE,PEBBLES_XL,22085,22177,92,0,0,4910.0
MICROCHIP_CIRCLE,PEBBLES_XL,22372,22414,42,0,0,4435.0
MICROCHIP_CIRCLE,PEBBLES_XL,22492,23499,1007,0,0,565.0
MICROCHIP_CIRCLE,PEBBLES_XL,23818,24160,342,0,0,4090.0
MICROCHIP_CIRCLE,PEBBLES_XL,24656,25127,471,1,1,2235.0
MICROCHIP_CIRCLE,PEBBLES_XL,25253,25649,396,0,0,2940.0
MICROCHIP_CIRCLE,PEBBLES_XL,25860,26436,576,0,0,3160.0
MICROCHIP_CIRCLE,PEBBLES_XL,26574,28003,1429,0,0,-5405.0
MICROCHIP_CIRCLE,PEBBLES_XL,28233,28462,229,0,0,4980.0
MICROCHIP_CIRCLE,PEBBLES_XL,28556,28665,109,0,0,4030.0
MICROCHIP_CIRCLE,PEBBLES_XL,28989,29895,906,0,0,-735.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,2183,2813,630,0,0,990.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,3287,4395,1108,0,0,-2510.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,5152,5528,376,0,0,1870.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,5918,6710,792,0,0,-325.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,7094,7292,198,0,0,2435.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,7662,7693,31,1,0,2515.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,7989,8053,64,0,0,1660.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,8158,8287,129,0,0,1520.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,8502,8547,45,0,0,1525.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,8604,8753,149,0,0,1790.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,9014,9121,107,0,0,1410.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,9209,11720,2511,0,0,-9225.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,12134,12416,282,0,0,2775.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,13176,14367,1191,0,0,-2950.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,14756,14931,175,0,0,4240.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,15487,16847,1360,0,0,-1025.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,17080,17379,299,0,0,2585.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,17888,19481,1593,0,0,-4505.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,20190,20270,80,0,0,1785.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,20348,20528,180,0,0,1645.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,20599,20701,102,0,0,1885.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,20743,21298,555,0,0,780.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,21470,21621,151,0,0,1660.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,21914,22416,502,0,0,1565.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,22581,22914,333,0,1,2125.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,23168,23697,529,0,0,2200.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,23893,23969,76,0,0,2840.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,24635,24672,37,0,0,2430.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,24725,24861,136,0,0,2175.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,25008,25029,21,0,0,1830.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,25115,25269,154,0,0,2005.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,25383,25880,497,0,0,710.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,26166,26241,75,0,0,2190.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,26336,27190,854,0,0,-30.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,28715,28827,112,0,0,1895.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,28905,28926,21,0,0,1755.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,28945,29183,238,0,0,1030.0
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,29233,29502,269,0,0,1600.0
SLEEP_POD_SUEDE,PEBBLES_M,2053,3022,969,0,0,-715.0
SLEEP_POD_SUEDE,PEBBLES_M,3929,4439,510,0,0,1650.0
SLEEP_POD_SUEDE,PEBBLES_M,4546,5327,781,0,0,1845.0
SLEEP_POD_SUEDE,PEBBLES_M,5660,5704,44,0,0,2140.0
SLEEP_POD_SUEDE,PEBBLES_M,6131,6726,595,0,0,-330.0
SLEEP_POD_SUEDE,PEBBLES_M,6946,9325,2379,0,0,-12620.0
SLEEP_POD_SUEDE,PEBBLES_M,9620,10087,467,0,0,595.0
SLEEP_POD_SUEDE,PEBBLES_M,10361,11330,969,0,0,-2815.0
SLEEP_POD_SUEDE,PEBBLES_M,12206,12741,535,0,0,3170.0
SLEEP_POD_SUEDE,PEBBLES_M,13158,13620,462,0,0,1180.0
SLEEP_POD_SUEDE,PEBBLES_M,13944,14242,298,0,0,2145.0
SLEEP_POD_SUEDE,PEBBLES_M,14952,15374,422,0,0,2145.0
SLEEP_POD_SUEDE,PEBBLES_M,15829,16072,243,0,0,2200.0
SLEEP_POD_SUEDE,PEBBLES_M,16256,16398,142,0,0,1735.0
SLEEP_POD_SUEDE,PEBBLES_M,16494,16594,100,0,0,1585.0
SLEEP_POD_SUEDE,PEBBLES_M,16712,17024,312,0,0,1320.0
SLEEP_POD_SUEDE,PEBBLES_M,17096,17209,113,0,0,1925.0
SLEEP_POD_SUEDE,PEBBLES_M,17240,17431,191,0,0,2445.0
SLEEP_POD_SUEDE,PEBBLES_M,17841,18749,908,0,0,260.0
SLEEP_POD_SUEDE,PEBBLES_M,18950,19355,405,0,0,2045.0
SLEEP_POD_SUEDE,PEBBLES_M,19563,19790,227,0,0,2375.0
SLEEP_POD_SUEDE,PEBBLES_M,20045,20210,165,0,0,2045.0
SLEEP_POD_SUEDE,PEBBLES_M,20554,20800,246,0,0,2755.0
SLEEP_POD_SUEDE,PEBBLES_M,20854,21073,219,1,0,1860.0
SLEEP_POD_SUEDE,PEBBLES_M,21157,21262,105,0,0,2615.0
SLEEP_POD_SUEDE,PEBBLES_M,21753,22125,372,0,0,2210.0
SLEEP_POD_SUEDE,PEBBLES_M,22272,22324,52,0,0,2485.0
SLEEP_POD_SUEDE,PEBBLES_M,22485,22597,112,0,1,2840.0
SLEEP_POD_SUEDE,PEBBLES_M,22713,23516,803,0,0,460.0
SLEEP_POD_SUEDE,PEBBLES_M,23990,24841,851,0,0,2650.0
SLEEP_POD_SUEDE,PEBBLES_M,25270,25510,240,0,0,3450.0
SLEEP_POD_SUEDE,PEBBLES_M,25676,25907,231,0,1,3030.0
SLEEP_POD_SUEDE,PEBBLES_M,25981,26189,208,0,0,2950.0
SLEEP_POD_SUEDE,PEBBLES_M,26405,26620,215,0,0,3115.0
SLEEP_POD_SUEDE,PEBBLES_M,26697,27973,1276,0,0,-3140.0
SLEEP_POD_SUEDE,PEBBLES_M,29142,29189,47,0,0,2635.0
SLEEP_POD_SUEDE,PEBBLES_M,29310,29829,519,0,0,385.0
ROBOT_DISHES,UV_VISOR_RED,3055,3381,326,0,0,2150.0
ROBOT_DISHES,UV_VISOR_RED,3634,3733,99,0,0,2055.0
ROBOT_DISHES,UV_VISOR_RED,3869,4285,416,0,0,1065.0
ROBOT_DISHES,UV_VISOR_RED,5431,6458,1027,0,0,-485.0
ROBOT_DISHES,UV_VISOR_RED,6812,7611,799,0,0,35.0
ROBOT_DISHES,UV_VISOR_RED,8380,9209,829,0,0,995.0
ROBOT_DISHES,UV_VISOR_RED,9977,10202,225,0,0,1520.0
ROBOT_DISHES,UV_VISOR_RED,10267,11052,785,0,0,-460.0
ROBOT_DISHES,UV_VISOR_RED,11798,12808,1010,0,0,1170.0
ROBOT_DISHES,UV_VISOR_RED,13566,13908,342,0,0,1830.0
ROBOT_DISHES,UV_VISOR_RED,14147,14468,321,0,1,1375.0
ROBOT_DISHES,UV_VISOR_RED,14850,15103,253,0,0,1400.0
ROBOT_DISHES,UV_VISOR_RED,15409,16045,636,0,0,1015.0
ROBOT_DISHES,UV_VISOR_RED,16453,16648,195,0,0,2315.0
ROBOT_DISHES,UV_VISOR_RED,17761,17997,236,0,0,1530.0
ROBOT_DISHES,UV_VISOR_RED,18309,19799,1490,0,0,-4065.0
ROBOT_DISHES,UV_VISOR_RED,20315,20521,206,0,0,3210.0
ROBOT_DISHES,UV_VISOR_RED,20907,20951,44,0,0,2780.0
ROBOT_DISHES,UV_VISOR_RED,20994,21781,787,1,0,1185.0
ROBOT_DISHES,UV_VISOR_RED,22150,22814,664,0,0,2030.0
ROBOT_DISHES,UV_VISOR_RED,24529,24583,54,0,0,2990.0
ROBOT_DISHES,UV_VISOR_RED,25015,25176,161,0,0,2450.0
ROBOT_DISHES,UV_VISOR_RED,25233,25256,23,0,0,2890.0
ROBOT_DISHES,UV_VISOR_RED,25423,25593,170,0,0,2120.0
ROBOT_DISHES,UV_VISOR_RED,25691,26220,529,0,0,2160.0
ROBOT_DISHES,UV_VISOR_RED,26747,27149,402,0,0,1645.0
ROBOT_DISHES,UV_VISOR_RED,27498,27651,153,0,0,3795.0
ROBOT_DISHES,UV_VISOR_RED,27981,28156,175,0,0,2805.0
ROBOT_DISHES,UV_VISOR_RED,28746,29332,586,0,0,3140.0
MICROCHIP_OVAL,PEBBLES_XS,2555,3571,1016,0,0,-3655.0
MICROCHIP_OVAL,PEBBLES_XS,4387,4532,145,0,0,4495.0
MICROCHIP_OVAL,PEBBLES_XS,4588,4838,250,0,0,2885.0
MICROCHIP_OVAL,PEBBLES_XS,4970,5189,219,0,0,2805.0
MICROCHIP_OVAL,PEBBLES_XS,5458,5511,53,0,0,2150.0
MICROCHIP_OVAL,PEBBLES_XS,5687,7688,2001,0,0,-6315.0
MICROCHIP_OVAL,PEBBLES_XS,7783,7951,168,0,0,2915.0
MICROCHIP_OVAL,PEBBLES_XS,8298,8604,306,0,0,1840.0
MICROCHIP_OVAL,PEBBLES_XS,8711,9064,353,0,0,655.0
MICROCHIP_OVAL,PEBBLES_XS,9183,9375,192,0,0,2820.0
MICROCHIP_OVAL,PEBBLES_XS,9557,9852,295,0,0,2750.0
MICROCHIP_OVAL,PEBBLES_XS,10553,10975,422,0,0,1510.0
MICROCHIP_OVAL,PEBBLES_XS,11233,11901,668,0,1,890.0
MICROCHIP_OVAL,PEBBLES_XS,12291,13156,865,0,0,70.0
MICROCHIP_OVAL,PEBBLES_XS,14157,14262,105,0,0,2055.0
MICROCHIP_OVAL,PEBBLES_XS,14358,14598,240,1,0,1870.0
MICROCHIP_OVAL,PEBBLES_XS,14806,15271,465,0,0,1750.0
MICROCHIP_OVAL,PEBBLES_XS,15726,15981,255,0,0,3245.0
MICROCHIP_OVAL,PEBBLES_XS,16315,17232,917,1,0,2025.0
MICROCHIP_OVAL,PEBBLES_XS,17805,18655,850,0,0,1860.0
MICROCHIP_OVAL,PEBBLES_XS,18818,19095,277,0,0,4475.0
MICROCHIP_OVAL,PEBBLES_XS,19300,21149,1849,0,0,-8810.0
MICROCHIP_OVAL,PEBBLES_XS,21330,21691,361,0,0,1730.0
MICROCHIP_OVAL,PEBBLES_XS,21782,21841,59,0,0,2525.0
MICROCHIP_OVAL,PEBBLES_XS,22043,22393,350,0,0,1655.0
MICROCHIP_OVAL,PEBBLES_XS,22533,22597,64,0,0,1810.0
MICROCHIP_OVAL,PEBBLES_XS,22834,23011,177,0,0,1490.0
MICROCHIP_OVAL,PEBBLES_XS,23237,23257,20,0,0,1480.0
MICROCHIP_OVAL,PEBBLES_XS,23285,24020,735,0,0,390.0
MICROCHIP_OVAL,PEBBLES_XS,24108,24144,36,0,0,2195.0
MICROCHIP_OVAL,PEBBLES_XS,24280,24364,84,1,0,2395.0
MICROCHIP_OVAL,PEBBLES_XS,25010,25034,24,0,0,1540.0
MICROCHIP_OVAL,PEBBLES_XS,25197,25264,67,0,0,1350.0
MICROCHIP_OVAL,PEBBLES_XS,25413,25429,16,0,0,1240.0
MICROCHIP_OVAL,PEBBLES_XS,25467,25678,211,0,0,1080.0
MICROCHIP_OVAL,PEBBLES_XS,25740,25768,28,0,0,1385.0
MICROCHIP_OVAL,PEBBLES_XS,25791,25811,20,1,0,1270.0
MICROCHIP_OVAL,PEBBLES_XS,26187,26478,291,1,0,865.0
MICROCHIP_OVAL,PEBBLES_XS,26574,26722,148,0,0,1765.0
MICROCHIP_OVAL,PEBBLES_XS,26793,26874,81,0,0,1720.0
MICROCHIP_OVAL,PEBBLES_XS,26920,27033,113,0,0,1800.0
MICROCHIP_OVAL,PEBBLES_XS,27360,27605,245,0,0,1535.0
MICROCHIP_OVAL,PEBBLES_XS,27855,27893,38,0,0,2090.0
MICROCHIP_OVAL,PEBBLES_XS,27974,28493,519,0,0,1165.0
MICROCHIP_OVAL,PEBBLES_XS,28753,29849,1096,0,0,-2735.0
PANEL_1X2,PANEL_2X4,2221,2278,57,0,0,1840.0
PANEL_1X2,PANEL_2X4,2416,2601,185,0,0,1395.0
PANEL_1X2,PANEL_2X4,2772,2877,105,0,0,1295.0
PANEL_1X2,PANEL_2X4,3013,3202,189,0,0,1510.0
PANEL_1X2,PANEL_2X4,3231,3468,237,0,0,1110.0
PANEL_1X2,PANEL_2X4,3581,5641,2060,0,0,-7260.0
PANEL_1X2,PANEL_2X4,6168,6232,64,0,0,1245.0
PANEL_1X2,PANEL_2X4,6407,6571,164,1,0,1225.0
PANEL_1X2,PANEL_2X4,6840,8698,1858,0,0,-6145.0
PANEL_1X2,PANEL_2X4,9019,9197,178,0,0,2630.0
PANEL_1X2,PANEL_2X4,9897,10038,141,1,0,2495.0
PANEL_1X2,PANEL_2X4,10316,11354,1038,0,0,-210.0
PANEL_1X2,PANEL_2X4,11615,11825,210,0,0,2640.0
PANEL_1X2,PANEL_2X4,11998,12215,217,0,0,2015.0
PANEL_1X2,PANEL_2X4,12486,12708,222,0,0,1255.0
PANEL_1X2,PANEL_2X4,12861,13021,160,0,0,1545.0
PANEL_1X2,PANEL_2X4,13143,14091,948,0,0,-800.0
PANEL_1X2,PANEL_2X4,14498,15917,1419,0,0,-2195.0
PANEL_1X2,PANEL_2X4,16598,17400,802,0,0,600.0
PANEL_1X2,PANEL_2X4,17666,19358,1692,0,0,-2490.0
PANEL_1X2,PANEL_2X4,19659,19763,104,0,0,1865.0
PANEL_1X2,PANEL_2X4,20044,20861,817,0,0,-345.0
PANEL_1X2,PANEL_2X4,21291,21406,115,0,0,2700.0
PANEL_1X2,PANEL_2X4,21523,22205,682,0,0,1785.0
PANEL_1X2,PANEL_2X4,22617,22742,125,0,0,2120.0
PANEL_1X2,PANEL_2X4,22902,22926,24,1,0,1290.0
PANEL_1X2,PANEL_2X4,23259,23301,42,0,0,1180.0
PANEL_1X2,PANEL_2X4,23351,23400,49,0,0,1285.0
PANEL_1X2,PANEL_2X4,23525,23657,132,0,0,1000.0
PANEL_1X2,PANEL_2X4,23730,23785,55,0,0,1135.0
PANEL_1X2,PANEL_2X4,23880,24616,736,0,0,445.0
PANEL_1X2,PANEL_2X4,24673,24818,145,0,0,1555.0
PANEL_1X2,PANEL_2X4,24902,25217,315,0,0,1365.0
PANEL_1X2,PANEL_2X4,25290,25373,83,0,0,2155.0
PANEL_1X2,PANEL_2X4,25954,26097,143,0,0,1845.0
PANEL_1X2,PANEL_2X4,26361,26708,347,0,0,1725.0
PANEL_1X2,PANEL_2X4,27087,27910,823,0,0,1595.0
PANEL_1X2,PANEL_2X4,28564,29028,464,0,0,2895.0
PANEL_1X2,PANEL_2X4,29147,29694,547,0,0,1155.0
PANEL_1X2,PANEL_2X4,29804,29891,87,1,0,2980.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,1999,3832,1833,0,0,-11725.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,4338,4869,531,0,0,1850.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,5098,5221,123,0,0,2255.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,5395,5476,81,0,0,2475.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,6035,6073,38,0,1,2230.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,6736,6751,15,0,0,1815.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,6848,7606,758,0,0,-90.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,7654,7719,65,0,0,2405.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,8030,9946,1916,0,0,-6550.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,10718,12525,1807,0,0,-7660.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,13267,14737,1470,0,0,-3735.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,15646,15888,242,0,0,3220.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,16512,16629,117,0,0,4245.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,16798,16932,134,0,0,3720.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,17307,17771,464,0,0,2105.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,17880,18271,391,0,0,2400.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,19040,19371,331,0,0,4015.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,19695,21106,1411,0,0,-2940.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,21353,21863,510,0,0,5425.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,22338,22437,99,0,0,4585.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,22828,23156,328,0,0,4380.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,23727,24361,634,0,0,290.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,24822,25271,449,0,0,4265.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,26074,27066,992,0,0,1515.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,27171,27544,373,0,0,3000.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,27745,28478,733,0,0,-210.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,29546,29626,80,0,0,3395.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,29805,29991,186,0,0,2615.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,2650,3614,964,0,0,2220.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4182,4263,81,0,0,1680.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4453,4583,130,0,0,1325.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4657,4727,70,0,0,1550.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4890,6004,1114,0,0,-2185.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,7330,7882,552,0,0,525.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,8253,8881,628,0,0,430.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,9377,9440,63,0,0,2005.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,9766,10255,489,0,0,2005.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,10756,10942,186,0,0,1565.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11133,11257,124,0,0,1405.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11332,11421,89,0,0,1450.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11878,11945,67,0,0,1515.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11994,13126,1132,0,0,-685.0
