product,corr_obi_dmid_lag1,corr_obi_dmid_lag5,corr_obi_dmid_lag10,corr_obi_dmid_lag50,ac1_obi,obi_mean,obi_std,corr_flow_dmid_lag1,corr_flow_dmid_lag5,corr_flow_dmid_lag10,corr_flow_dmid_lag50,flow_mean,flow_total
MICROCHIP_CIRCLE,0.022412134771482996,-0.00039565396929330837,0.0006631867962336612,-0.002363979295200127,0.005251632551561328,0.0008129744820720726,0.17937057704704384,1.7914202269173004e-05,-0.0017732532319349398,0.000715312212285486,0.001996162266617678,0.14235500878734622,81.0
MICROCHIP_OVAL,0.015392289200674503,-0.0021680514316895485,0.006088791544218232,-0.007303157739034774,0.005512403042919753,0.00248525389553969,0.23014212645861962,-0.007943480336614085,0.0008825284303140026,0.0050123262367301824,-0.0071833827377971475,0.14235500878734622,81.0
MICROCHIP_SQUARE,0.025475106647390968,0.0012396258647916422,0.0016877957498152589,-0.0029998550720234957,0.0024213049724763126,0.00018256670061017879,0.05406087121329402,0.003835757273361915,-0.011943531746804233,-0.005287186564855048,0.003110265288885522,0.14235500878734622,81.0
MICROCHIP_RECTANGLE,0.007209619020785301,-0.003451910317077077,-0.004148243627396194,-0.002346925991000695,-0.003977085527715142,-0.0006327113925727019,0.21742474689799368,0.0009144379464190143,-0.0009349654757768665,-0.0036830572032528733,-0.005503529698597592,0.14235500878734622,81.0
MICROCHIP_TRIANGLE,0.016646211786956237,-0.0016667562621552631,-0.0019013517332939457,0.004362646486515271,0.0017301630538029175,0.00016302360641042395,0.1513099326213224,-0.006134608596236943,0.001242421574730649,0.00495652689864011,0.004779886028465361,0.14235500878734622,81.0
PEBBLES_XS,0.01739614002458936,-0.011466577732308155,0.0027285940405626942,-0.004512529545472912,0.004753163028764153,0.0005675247411364833,0.15064217626512047,-0.004803290782316005,0.006750881581581281,0.012851999993129644,-0.002485454171277991,-0.026397515527950312,-17.0
PEBBLES_S,0.03579295489949578,-0.0016374404962079335,0.0011456156309993459,-0.003322198158563338,0.010076479776185924,0.0004672877121258465,0.07195425914375525,-0.004475043482732912,-0.0005538565157984996,-0.002302129302219167,-0.0006561530511773908,-0.026397515527950312,-17.0
PEBBLES_M,0.02670855629080785,-0.0015384728377904027,0.0009434567097498922,0.0027159673526373318,0.010076479776185924,0.0004672877121258465,0.07195425914375525,0.009678009413995067,0.004285752596585208,0.006718182411542338,-0.002959649237878237,-0.026397515527950312,-17.0
PEBBLES_L,0.029454649908341485,0.013729218972869703,0.005856114252399024,-0.015198783619565216,0.010076479776185924,0.0004672877121258465,0.07195425914375525,0.008128311088347006,0.00829945274901529,0.005936102077604834,0.001146798653572017,-0.026397515527950312,-17.0
PEBBLES_XL,0.024451029586441343,0.00451409721779763,-0.005158037193316847,0.010164560616296434,0.010076479776185924,0.0004672877121258465,0.07195425914375525,-0.004853802462254395,-0.008756123128487255,-0.01123717259642843,0.0013622672722387954,-0.026397515527950312,-17.0
ROBOT_VACUUMING,0.026527291784979975,-0.005862814997071404,0.006141657076475458,-0.0027872914445083515,0.0014456436737949508,0.0029866057005268204,0.28459223914038223,0.00225670707407975,0.009311366976869838,-0.0034429070810846466,0.002643820190794212,-0.061391541609822645,-45.0
ROBOT_MOPPING,0.012741237329164793,-0.011422827384618375,0.0016217920339095671,0.0018926880784982635,0.004597039334794918,-0.0010492320808038042,0.2166168224628593,0.004182524136744414,0.0018804117171008267,0.00031444738218752217,-0.012565900255282746,-0.061391541609822645,-45.0
ROBOT_DISHES,0.0017297368106329477,0.0011028630934957053,0.006864536512307252,-0.00035892256401405667,-0.011397691678071446,0.000441008377751681,0.2263758043926464,0.0009080015296460445,-0.0014417746875518829,-0.0005812903947824899,-0.010718638379774265,-0.061391541609822645,-45.0
ROBOT_LAUNDRY,0.024610436694418297,-0.0024226444222046487,-0.002087017364919366,-0.001896324751545176,0.001288054357444685,-0.0030151352346762003,0.29697334506613954,-0.005441898170948952,-0.010879620509617615,-0.0039514696794685404,0.002867004501374666,-0.061391541609822645,-45.0
ROBOT_IRONING,0.026151944598708357,0.002188861078511663,0.001140766746999825,0.013733684130237258,0.012931194674954774,-8.231893890448204e-05,0.07130589162016603,-0.004643863961863373,-0.004345630930383355,-0.008713276554502252,0.009599540737928272,-0.061391541609822645,-45.0
UV_VISOR_YELLOW,0.0609873474447091,0.007778808994714499,-0.005959130000951669,-0.006060633416022604,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,0.013075002008545203,0.008545292230913376,0.0007177325834971759,-0.004855481772304667,-0.061391541609822645,-45.0
UV_VISOR_AMBER,0.05891016208964703,-0.001902417059290801,0.004399072587523767,0.008268302224031642,0.0034176899048138287,-0.000300059987319351,0.11936179780844308,-0.0009089631983015831,-0.0035735350865912395,-0.007651209857868795,-0.007749239014529208,-0.061391541609822645,-45.0
UV_VISOR_ORANGE,0.057760488437666575,0.0072995458062717344,-0.0030753544775510605,0.004737169652435999,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,-0.004125646691244762,-0.005373448069942353,-0.004139806096486735,-0.009636535148387386,-0.061391541609822645,-45.0
UV_VISOR_RED,0.05911730285753399,0.0018875978085522978,0.004490686730008322,-0.0012918359497818982,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,0.005342534347135954,-0.0036085597358509578,-0.0020897910899048103,-0.0036537892329536396,-0.061391541609822645,-45.0
UV_VISOR_MAGENTA,0.05923302708860689,0.0021218073174955592,0.005149999249748091,0.008118021782018144,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,-0.0007648292665039333,0.013578284718508466,0.001544125276330451,0.0019532235992038398,-0.061391541609822645,-45.0
TRANSLATOR_SPACE_GRAY,0.03318765572290728,-0.0006706255350463557,0.0036585522809612185,-0.002142281327478455,0.0005272342789857064,-0.0005283019066340116,0.17792646633691708,-0.003160677415420851,-0.00212752893743315,-0.0010167717521219512,0.0026860457274179984,-0.061391541609822645,-45.0
TRANSLATOR_ASTRO_BLACK,0.034634349163915966,-0.001847055251638097,-0.0022378834339362866,0.004637027857184822,0.0042408950827307395,-0.0005211132726008203,0.17575887996912376,0.0006585848758341932,0.002965935641746106,-0.009421829207543742,0.003832762458639762,-0.061391541609822645,-45.0
TRANSLATOR_ECLIPSE_CHARCOAL,0.02603932224903058,-0.005848095329827718,0.007700392322497236,-0.004062477999751905,0.014052307342743665,0.00041918851652840265,0.1375491958553298,0.0004045381136150804,-0.0060735341042870376,0.008286410681134376,-0.002237862852879382,-0.061391541609822645,-45.0
TRANSLATOR_GRAPHITE_MIST,0.028906332102632177,0.0038604613757551834,0.0035520536151275634,0.007591584161206419,-0.0014007253999053647,0.0006043739995571165,0.1164544559520174,0.005985616780435774,-0.003119228337393327,0.0020175832657951267,0.00882002026985188,-0.061391541609822645,-45.0
TRANSLATOR_VOID_BLUE,0.04276212657832479,-0.0015945555420805342,0.0006811613994944842,0.0020941019410794432,0.0012171050309703838,-0.0003977672990283152,0.09518229960598046,-0.0013035090365676053,-0.0023005637546750866,-0.0018714433727802615,-0.007945598443971861,-0.061391541609822645,-45.0
PANEL_1X2,0.05668278019720828,-0.003345899758073109,-0.002683608879418786,0.009115058101716873,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,0.0028124840698609895,0.00603393635594963,-0.005958470755049172,0.005840929105454941,-0.061391541609822645,-45.0
PANEL_2X2,0.023332071058369333,0.002852564566414839,-0.009461900192719752,0.006507814766492929,0.0030484113397311425,0.0012983203945603043,0.16942821530217198,0.0053068485637884555,-0.001818720830301241,-0.0002703562746259338,-0.004012893342447479,-0.061391541609822645,-45.0
PANEL_1X4,0.02226453960444859,0.003840208866327291,0.0028111780680718955,0.010485864091416873,0.0060525728965028,-0.0014725204285697046,0.1936051206260868,-0.0015929618154010767,0.0035561980372822784,-0.005015324598426186,-0.00488759970330031,-0.061391541609822645,-45.0
PANEL_2X4,0.03970826879811472,2.0631873004372212e-05,-0.0038739064855314556,-0.0018642631651093864,0.0026535150123524827,-0.00012079239788992116,0.0895486771313626,0.0033273534778255624,0.00436790275891777,1.5173289999115066e-05,-0.002517186255757619,-0.061391541609822645,-45.0
PANEL_4X4,0.02275440732481619,-0.002595999068592815,-0.006629894408261751,0.003937081966984351,0.00528171079254157,-0.000370454414436785,0.13738086814709924,0.004130162684125074,0.0022696042650158007,0.004662533552342413,-0.0006335285321028675,-0.061391541609822645,-45.0
OXYGEN_SHAKE_MORNING_BREATH,0.051435512760275054,0.004036231827140106,-0.00341954536282495,-0.009080252716882726,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,-0.00121881761994352,0.0028824362831707216,-0.0014616164818204423,-0.0001499032813770374,-0.061391541609822645,-45.0
OXYGEN_SHAKE_EVENING_BREATH,0.053908997182388924,-0.00516588431364441,0.006010902117602952,-0.0016409934232229169,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,-0.0038209065065107116,-0.008367640146622673,-0.0008178486626869438,-0.009945470183336372,-0.061391541609822645,-45.0
OXYGEN_SHAKE_MINT,0.054702538830749416,0.008905618155682292,0.0008708872396599578,0.005280613220721571,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,-0.001425806486738317,-0.003531548697703729,0.002435444203201177,0.00594101637655713,-0.061391541609822645,-45.0
OXYGEN_SHAKE_CHOCOLATE,0.05749608706410529,0.00648001037021645,0.003566114079335894,0.00016219140938321028,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,0.003380751932595448,-0.0003288227366277532,0.002589483400917569,0.003395489202800612,-0.061391541609822645,-45.0
OXYGEN_SHAKE_GARLIC,0.06579091912921316,0.0008379176542176703,-0.0009911610414579254,-0.005597232665834036,0.0034677448980871004,-0.0002512378296354492,0.11852995255508403,0.005595468112984049,-0.0017597049412027633,-0.0013351090044109856,-0.0016696107696592343,-0.061391541609822645,-45.0
SNACKPACK_CHOCOLATE,0.11780187803876735,-0.0015102349667043594,0.00549761615242522,0.006961380582854757,0.00413892019072955,-0.00029655921160650077,0.13942977766328726,0.009836007913357753,-0.0015108409570479151,0.0076338186275409815,-0.0019778779808873903,-0.061391541609822645,-45.0
SNACKPACK_VANILLA,0.11360700859222017,0.004430560206946776,-0.0064807235600720485,-0.00721759599742794,0.00413892019072955,-0.00029655921160650077,0.13942977766328726,-0.007286182086226496,0.0023662444122922207,-0.009087877665154991,0.0022759042399755854,-0.061391541609822645,-45.0
SNACKPACK_PISTACHIO,0.13238274788019191,0.0035950635287413193,-0.004660726879158595,0.005123977453319912,0.00413892019072955,-0.00029655921160650077,0.13942977766328726,0.004028247694969431,0.004706115320772402,0.00106356141390459,0.0012053582455724405,-0.061391541609822645,-45.0
SNACKPACK_STRAWBERRY,0.0970451581441827,0.0017110881463766145,-0.006524391668297599,0.005388052051658623,0.00413892019072955,-0.00029655921160650077,0.13942977766328726,0.005615229068865078,0.005892102067422422,0.003330255703232742,0.003300073169042443,-0.061391541609822645,-45.0
SNACKPACK_RASPBERRY,0.10192399574628368,0.0006432941111060053,0.005272001770035327,-0.006759749064713248,0.00413892019072955,-0.00029655921160650077,0.13942977766328726,-0.0026940255290199143,-0.0019053221509710012,-0.002846434218337072,-0.005304860422947504,-0.061391541609822645,-45.0
