category,target,regressors,coefs,intercept,resid_std,resid_max_abs,r2
UV_VISOR,AMBER,"YELLOW,ORANGE,RED,MAGENTA","-0.1666,-0.3847,-0.6173,-0.9698",31353.284613317683,320.9438163118692,1063.414523538133,0.8963536556978277
SLEEP_POD,POLYESTER,"SUEDE,LAMB_WOOL,NYLON,COTTON","0.5186,-0.1455,0.0699,0.5837",84.64084048818212,327.3066485115772,998.315869636368,0.8878871310397407
TRANSLATOR,VOID_BLUE,"SPACE_GRAY,ASTRO_BLACK,ECLIPSE_CHARCOAL,GRAPHITE_MIST","-0.4058,-0.6239,0.5066,0.0215",15353.237252967916,329.1562069293615,908.7029662691366,0.6770909198775938
PANEL,4X4,"1X2,2X2,1X4,2X4","-0.0643,-0.4998,-0.0793,-0.4422",20965.553564917514,329.50791989897755,1102.113781739923,0.48019266008430894
MICROCHIP,RECTANGLE,"CIRCLE,OVAL,SQUARE,TRIANGLE","0.1056,0.2522,-0.2712,-0.3316",12595.888646662705,329.6256830600202,995.6081784251728,0.8078684880144803
UV_VISOR,RED,"YELLOW,AMBER,ORANGE,MAGENTA","-0.3820,-0.6818,-0.1361,-0.4689",27273.019141533387,337.3036533040855,1053.2139006437465,0.6706008593689011
TRANSLATOR,ASTRO_BLACK,"SPACE_GRAY,ECLIPSE_CHARCOAL,GRAPHITE_MIST,VOID_BLUE","-0.1784,0.2142,-0.0988,-0.6944",17502.451912797533,347.25909811095494,893.8515392576737,0.4972177320307739
SLEEP_POD,LAMB_WOOL,"SUEDE,POLYESTER,NYLON,COTTON","0.0351,-0.1651,0.4424,0.0633",7263.808599527788,348.68115581375207,1267.6457139728282,0.2877772055726555
ROBOT,MOPPING,"VACUUMING,DISHES,LAUNDRY,IRONING","-0.6003,-0.5459,-0.3339,-0.5437",30082.60134596941,350.31296913188856,915.8015876826757,0.7914769009064356
MICROCHIP,CIRCLE,"OVAL,SQUARE,RECTANGLE,TRIANGLE","-0.2144,-0.1626,0.1240,-0.2303",14328.038892180748,357.1347157672256,917.7200964805488,0.5501999749369464
ROBOT,IRONING,"VACUUMING,MOPPING,DISHES,LAUNDRY","0.1213,-0.6035,-0.4403,0.0157",18545.658913477255,369.07715018346545,943.9603454988155,0.7708570250461865
PANEL,2X2,"1X2,1X4,2X4,4X4","-0.3432,0.1810,-0.4115,-0.6287",21783.253229735536,369.54249653714464,1245.1917344063713,0.7000838359528497
UV_VISOR,ORANGE,"YELLOW,AMBER,RED,MAGENTA","-0.1383,-0.5348,-0.1713,-0.1341",19557.759026743588,378.4020227398624,1476.826006328114,0.5276721855071578
SLEEP_POD,NYLON,"SUEDE,LAMB_WOOL,POLYESTER,COTTON","-0.0976,0.5791,0.1038,0.1798",1250.097425860094,398.9037194644583,1211.7976090126867,0.38513687031279364
OXYGEN_SHAKE,CHOCOLATE,"MORNING_BREATH,EVENING_BREATH,MINT,GARLIC","0.1624,0.4255,0.0672,0.4775",-2369.0809697942714,404.89297030418953,1208.5868624787945,0.4783415016695003
SLEEP_POD,COTTON,"SUEDE,LAMB_WOOL,POLYESTER,NYLON","-0.1604,0.0853,0.8935,0.1853",78.15098397650631,404.94185933066456,1056.1641543342503,0.7918989181447968
PANEL,2X4,"1X2,2X2,1X4,4X4","-0.1605,-0.5007,-0.3128,-0.6768",27117.402999349153,407.6453230230792,1424.359958674031,0.5775456756001708
TRANSLATOR,SPACE_GRAY,"ASTRO_BLACK,ECLIPSE_CHARCOAL,GRAPHITE_MIST,VOID_BLUE","-0.2583,0.2176,0.0612,-0.6539",16204.407258239751,417.8235485380334,1198.512815411741,0.30916947045844456
GALAXY_SOUNDS,SOLAR_FLAMES,"DARK_MATTER,BLACK_HOLES,PLANETARY_RINGS,SOLAR_WINDS","-0.0605,0.0225,0.0225,-0.3008",14350.293323536867,423.1705719697622,1410.6992546451256,0.11624872434844113
OXYGEN_SHAKE,MINT,"MORNING_BREATH,EVENING_BREATH,CHOCOLATE,GARLIC","-0.1295,-0.5604,0.0801,-0.2829",18937.69297806312,442.06984309591326,1166.4364218777737,0.24308926787849883
MICROCHIP,OVAL,"CIRCLE,SQUARE,RECTANGLE,TRIANGLE","-0.3295,-0.2335,0.4549,1.1261",-490.56042074517444,442.68425481122904,1621.0027584955405,0.9186291866441225
SLEEP_POD,SUEDE,"LAMB_WOOL,POLYESTER,NYLON,COTTON","0.0577,0.9673,-0.1226,-0.1955",2761.3840078833264,447.01965276203316,1220.2609971820166,0.7532629586155459
GALAXY_SOUNDS,SOLAR_WINDS,"DARK_MATTER,BLACK_HOLES,PLANETARY_RINGS,SOLAR_FLAMES","-0.0844,0.2404,0.0535,-0.3436",11778.825887185876,452.2591508392647,1151.8468808073867,0.30141883890383614
OXYGEN_SHAKE,MORNING_BREATH,"EVENING_BREATH,MINT,CHOCOLATE,GARLIC","-0.7859,-0.1418,0.2119,-0.5315",22995.857592240976,462.44898707312217,1385.017785928283,0.4981486717546725
PANEL,1X2,"2X2,1X4,2X4,4X4","-0.5969,-0.0285,-0.2294,-0.1407",18880.83689543148,487.364895946429,1259.422492049047,0.3174386089799187
TRANSLATOR,GRAPHITE_MIST,"SPACE_GRAY,ASTRO_BLACK,ECLIPSE_CHARCOAL,VOID_BLUE","0.0832,-0.1946,-0.1236,0.0471",11826.613181271876,487.43535505347444,1485.3760847840967,0.04784754613049935
UV_VISOR,YELLOW,"AMBER,ORANGE,RED,MAGENTA","-0.4211,-0.2513,-0.8739,0.1166",25282.300294004166,510.1745610915147,1321.028157815108,0.44007761894135045
OXYGEN_SHAKE,GARLIC,"MORNING_BREATH,EVENING_BREATH,MINT,CHOCOLATE","-0.6898,-0.9709,-0.4018,0.8085",24052.468966748045,526.8443160873767,1725.5686626088464,0.6945956765103445
PANEL,1X4,"1X2,2X2,2X4,4X4","-0.0387,0.4275,-0.6069,-0.2354",14811.63422183265,567.8607955092638,1592.9727627196462,0.5364129696519009
GALAXY_SOUNDS,PLANETARY_RINGS,"DARK_MATTER,BLACK_HOLES,SOLAR_WINDS,SOLAR_FLAMES","1.0113,0.0332,0.1228,0.0590",-1891.3917758695711,684.9814306023319,1695.1329423750594,0.19998204976969713
MICROCHIP,SQUARE,"CIRCLE,OVAL,RECTANGLE,TRIANGLE","-0.6668,-0.6231,-1.3055,0.1666",34622.46568370465,723.1926873838728,2044.6629528327794,0.8438648806774333
GALAXY_SOUNDS,BLACK_HOLES,"DARK_MATTER,PLANETARY_RINGS,SOLAR_WINDS,SOLAR_FLAMES","-0.0500,0.0507,0.8426,0.0902",1636.6126240924395,846.6967571945423,2471.9413865546376,0.21956601813198273
