product,ac1_mid,ac1_dmid,ac1_micro,ac1_dmicro,spread_mean,spread_std,ac1_dmid_d2,ac1_dmid_d3,ac1_dmid_d4,ac2_dmid,ac5_dmid
PANEL_2X2,0.9998988721337058,-0.01118969533029767,0.9998984765581524,-0.013156741979849116,8.515466666666667,1.0155593445103157,-0.013521780374430761,-0.01909474578758726,0.0018013471789504927,-0.007031167555346694,-0.0010906877392674412
ROBOT_MOPPING,0.9998944639634516,-0.011018788248475764,0.9998934513084166,-0.015103869887962472,7.970666666666666,0.9841102015978134,-0.018829178610653755,-0.012138394578920715,-0.004028358057797596,-0.014090611747204624,-0.002200285180161133
TRANSLATOR_VOID_BLUE,0.9998250912011506,-0.008393188041490316,0.9998255123840697,-0.007266637971048893,9.524666666666667,1.0507100244860879,-0.014475642923302522,-0.00886880227034345,-0.003984105256319894,0.0003528069730655704,0.0027713956240200586
ROBOT_VACUUMING,0.9998511247658144,-0.007952187486357372,0.9998489612892256,-0.016986969486248036,6.7533,0.8310871053425547,-0.0071479597354630366,-0.012812905106204938,-0.004038823141456962,0.005654525705741021,-0.003076063560981673
GALAXY_SOUNDS_SOLAR_WINDS,0.9998103313079132,-0.007834309152567208,0.9998114802340288,-0.004521177666534717,13.301266666666667,1.4324472284249157,-0.011704726494308924,0.000268450978609628,-0.011816492133891653,0.002456301646918859,0.004255356813006668
TRANSLATOR_ECLIPSE_CHARCOAL,0.9996159016789715,-0.007414656072252838,0.9996155286156972,-0.007778429449966142,8.700433333333333,0.9312857486054189,-0.00449934670577759,-1.4458913470212052e-05,-0.01821831892108467,0.000980557710278329,-0.005940312450928876
MICROCHIP_OVAL,0.9999676760733754,-0.007203820274382478,0.9999675030098973,-0.00935770446266887,7.449766666666667,1.4309938081238818,-0.0013617411777364734,-0.014232600624428896,-0.007654233873312007,-0.0022602326091607948,-0.011968919667302468
MICROCHIP_TRIANGLE,0.9998485495476762,-0.0068549421295652155,0.9998483210356603,-0.00820166245842356,8.635433333333333,1.043802892738322,-0.00020439900424347102,-0.007629677019120258,-0.015426583967372466,-0.004450288721520991,0.005590729391349831
SLEEP_POD_SUEDE,0.9999194630227797,-0.006330282069393838,0.9999196333378904,-0.005326018979236014,9.949466666666666,1.2188435976595011,-0.00027146302601976506,-0.012237230915869401,-0.0048600153723200035,0.00021356279939886455,0.005442660470626786
TRANSLATOR_ASTRO_BLACK,0.9998138763093292,-0.006243288851400446,0.9998132785306504,-0.008146094612395823,8.3664,0.9422761661706898,-0.0014068875438116798,-0.015956844062657276,-0.0026235074183866584,0.008884474331081037,0.0014358859441998878
PANEL_4X4,0.9997626940334653,-0.0056663110397747315,0.9997623197024664,-0.006125296304152692,8.750466666666666,0.9719738245218107,0.0007088983635637966,-0.01827048830488445,-0.0006646924446032649,0.003190356282064781,-0.0012856231633144556
OXYGEN_SHAKE_MORNING_BREATH,0.9998803047928331,-0.005218790958780043,0.9998810099242389,-0.001952266894318665,12.7829,1.464343171300134,0.0016397487827117683,-0.01006425278086753,-0.008819392245191918,-0.0012105770050117907,0.003920444945856407
MICROCHIP_CIRCLE,0.9998496336571667,-0.0049629554647635105,0.9998482885761785,-0.009415175575308127,8.262166666666667,0.8900385603381963,-0.008573147597299918,-0.009080410180097021,0.001171762452179656,0.011896241640142682,0.0007720295060664776
PEBBLES_M,0.9997579681365731,-0.004764041404586228,0.9997583163944368,-0.003972434647139655,13.1209,1.4369469452047745,-0.0006480885665334043,-0.00973918040851407,-0.004148044041883736,0.006364813200658038,0.010146095410230035
UV_VISOR_AMBER,0.9999677634003739,-0.004188608002604515,0.9999679662876413,-0.0009182088170877822,10.3205,1.5715957124315825,-0.007275599859833036,-0.0005385897209007594,-0.0036347801318349455,-0.00015618782386516987,0.0056674660961813506
GALAXY_SOUNDS_PLANETARY_RINGS,0.999899104494233,-0.003999582261244781,0.9998996475394261,-0.0016875971212976222,13.690033333333334,1.601713873393816,-0.005584291539175157,-0.0040922245308821605,-0.0029067562544198193,0.0024966207009126918,0.0020685208910014652
TRANSLATOR_GRAPHITE_MIST,0.9997944073430441,-0.0036753489269923953,0.9997945028651463,-0.0036517718970627095,8.9121,0.9689032923878419,-0.0027905196530907538,0.009912950358314972,-0.016928684113084538,-0.0028784969385197224,0.002506696554428772
OXYGEN_SHAKE_GARLIC,0.9999205842821274,-0.0034936964091613646,0.9999210318582258,-0.00011266436697754199,15.0546,1.822823498495306,0.0050567858812100635,-0.014039389837149153,-0.0009162947277664954,0.005077230991055693,-0.004128358847040763
SLEEP_POD_COTTON,0.9999134929117547,-0.003241738162453856,0.9999137152503994,-0.0024221637918854823,10.0502,1.2278761989712155,0.009381187604958777,-0.016959838864561146,-0.0012143792382239267,-0.005804264508093424,0.009069670127601051
OXYGEN_SHAKE_MINT,0.9998108497971275,-0.0031222403643730652,0.9998119466467443,-9.537625333517768e-05,12.593566666666666,1.3640547199027204,0.01094990767075462,-0.01033005042577396,-0.009922184070292078,-0.0006995342022569107,0.001809362910782434
UV_VISOR_RED,0.9998238748280704,-0.0030561131708511627,0.9998248645040269,0.00020790755341651467,14.039433333333333,1.5087561142286128,-0.0015697893003740232,-0.015540787022723695,0.005513467443814009,-0.0024157338906694234,-0.010757956525762976
UV_VISOR_MAGENTA,0.9998332871999884,-0.0030194846495870675,0.9998342971773586,-0.0003643304129114718,14.0916,1.5285754064923762,-0.007793249293598919,0.0004153559676784238,-0.0028775612123198673,0.0042472816726782945,0.0007872135314698937
MICROCHIP_RECTANGLE,0.9998475771176228,-0.002691810823348522,0.9998465743852369,-0.005771664005849329,7.885766666666667,0.9740897009801281,-0.0033394265905203847,-0.002681455539937725,-0.0021038631427744777,0.002957926771304745,-0.005315893444585704
PANEL_1X2,0.9998822133329546,-0.002366718282025312,0.999882864277047,0.00027937087915991347,11.509766666666666,1.3317799914233415,0.001318147300065511,-0.007240223004409522,-0.0025676903805558547,-0.0026408749936494983,0.011064217791191659
SLEEP_POD_POLYESTER,0.9999260167237747,-0.0017165407406485847,0.9999261646046224,-0.00043523659128105036,10.2957,1.288097373389657,0.0064689248507140045,-0.009414441401812593,-0.0010078524562072684,0.001219383456134428,0.004720156151776757
PANEL_1X4,0.9999353479051931,-0.001656276237852802,0.999934863448432,-0.005628333802846906,8.376633333333332,1.0843034625458359,-0.005597869910917681,0.0083914285565065,-0.00982338229467223,-0.007271716011996484,-0.0046335623318148325
SLEEP_POD_NYLON,0.9998211653588878,6.77666645858796e-06,0.9998204446928618,-0.00246503206231549,8.564666666666668,0.9754750409700678,-0.0035124854930316104,0.01750943833090974,-0.011610667444582029,0.0016282100944727436,-0.006376440455728104
PANEL_2X4,0.9998379931266406,5.510926037145404e-05,0.9998383917359522,0.0015879585598249611,9.8405,1.110762388332146,-0.0241388713560143,0.011552830961892984,0.009075134861126719,-0.011290817997337749,-0.0016560092303752447
UV_VISOR_ORANGE,0.9998195249482479,0.0016203569637516446,0.9998205926443398,0.004669835174078866,13.2841,1.4341270945538032,-0.00373106618151141,0.009135381117598596,-0.0009250505258401673,0.012421161722433625,-0.005879171064392848
UV_VISOR_YELLOW,0.9998697037215369,0.002730912111750043,0.9998705291749247,0.00563632089422696,13.909966666666667,1.5538534890894817,0.014943177042930817,-0.009808691140937381,0.004449226386185363,0.0015058248718731772,0.002808066171835287
SLEEP_POD_LAMB_WOOL,0.9996638936047485,0.0035893653340988005,0.9996645944698818,0.004895220176578097,9.4001,1.0129922622277692,-0.008112389522775794,0.0024571248877952594,0.01576666789650959,0.00793783914218268,0.001702421099237323
ROBOT_LAUNDRY,0.9998721728869714,0.005681144966666587,0.9998700176491793,-0.004211954140026375,7.165066666666666,0.8826964345433572,0.0026675776313713584,0.003963886478466727,0.011705632834618463,-1.2322661733240598e-05,-9.344915598732808e-05
PEBBLES_L,0.9997085136038797,0.006970941992704089,0.999709017851265,0.00770446853086774,13.0205,1.3879288226226396,0.006187669854140594,0.0022646456938720185,0.01215409200344786,-0.0009643102666983233,-0.00878176281871485
PEBBLES_S,0.9998375360058053,0.00771450236147425,0.9998377553816102,0.008465540651699594,11.551533333333333,1.4532300743133857,0.01429943558875364,-0.0033678732300217516,0.012401226114294256,0.0014650164768445612,-0.0011009909201907032
TRANSLATOR_SPACE_GRAY,0.9998242888340847,0.007716360470061628,0.9998232921731444,0.004532855049817447,8.402166666666666,0.9558392327629625,0.01977188524843848,-0.009554560938338395,0.012954146513885484,0.009817808914752939,-0.0029294085117035143
PEBBLES_XL,0.999854403955862,0.007842307725263025,0.9998545016169685,0.008154525500229551,16.630766666666666,2.568806482698834,0.0008194626271941441,0.00890350869416452,0.013089332497702916,0.0009977074527169436,0.010327771931979297
